LEAGUE,SEASON,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,USG_PCT,TS_PCT,PIE,WIN_SHARES
WNBA,2020,203405,Kayla Alexander,1611661324,MIN,16,5.6,2.3,0.9,0.2,0.188,0.552,0.077,
WNBA,2020,203825,Kayla McBride,1611661319,LVA,22,26.6,12.5,2.3,2.4,0.2,0.558,0.095,
WNBA,2020,203866,Kayla Thornton,1611661321,DAL,22,25.3,7.3,5.1,0.8,0.131,0.571,0.071,
WNBA,2020,1628909,Kelsey Mitchell,1611661325,IND,22,32.1,17.9,2.2,2.8,0.24,0.579,0.086,
WNBA,2020,1629568,Kennedy Burke,1611661325,IND,22,18.3,7.2,1.8,1.1,0.184,0.546,0.068,
WNBA,2020,1628915,Kia Nurse,1611661313,NYL,21,27.5,12.2,2.9,2.3,0.254,0.435,0.053,
WNBA,2020,201913,Kia Vaughn,1611661317,PHO,22,18.9,6.1,3.6,1.5,0.175,0.499,0.073,
WNBA,2020,204329,Kiah Stokes,1611661313,NYL,22,27.3,5.7,6.7,1.2,0.12,0.45,0.083,
WNBA,2020,1629506,Kiara Leslie,1611661322,WAS,19,21.8,5.5,3.0,1.1,0.145,0.462,0.055,
WNBA,2020,1629485,Kristine Anigwe,1611661320,LAS,17,11.6,4.6,2.6,0.2,0.179,0.605,0.074,
WNBA,2020,1630131,Kylee Shook,1611661313,NYL,20,14.5,4.1,2.8,0.6,0.155,0.468,0.061,
WNBA,2020,1630100,Lauren Cox,1611661325,IND,14,13.1,3.6,3.3,1.4,0.141,0.504,0.107,
WNBA,2020,203406,Layshia Clarendon,1611661313,NYL,19,26.1,11.5,2.5,3.9,0.218,0.584,0.098,
WNBA,2020,1630127,Leaonna Odom,1611661313,NYL,22,20.6,5.5,2.3,0.7,0.117,0.56,0.062,
WNBA,2020,201507,Leilani Mitchell,1611661322,WAS,22,30.6,9.5,2.8,5.4,0.155,0.533,0.089,
WNBA,2020,1628882,Lexie Brown,1611661324,MIN,17,22.0,6.4,1.9,2.4,0.171,0.448,0.068,
WNBA,2020,1628263,Lindsay Allen,1611661319,LVA,21,13.5,3.3,1.1,2.4,0.127,0.49,0.068,
WNBA,2020,1628895,Marie Gülich,1611661320,LAS,12,9.9,2.4,1.5,0.6,0.12,0.531,0.039,
WNBA,2020,1629497,Marina Mabrey,1611661321,DAL,18,22.4,10.6,3.3,2.4,0.21,0.564,0.101,
WNBA,2020,1629484,Megan Gustafson,1611661321,DAL,9,5.3,1.6,1.2,0.1,0.169,0.39,-0.004,
WNBA,2020,1629570,Megan Huff,1611661319,LVA,7,2.2,0.0,0.6,0.1,0.182,0.0,-0.172,
WNBA,2020,1630136,Megan Walker,1611661313,NYL,18,11.4,3.3,1.5,0.3,0.172,0.368,0.02,
WNBA,2020,1628920,Mercedes Russell,1611661328,SEA,22,13.8,3.5,3.2,0.6,0.151,0.438,0.076,
WNBA,2020,1630114,Mikiah Herbert Harrigan,1611661324,MIN,21,11.2,3.8,2.3,0.3,0.176,0.464,0.075,
WNBA,2020,1628881,Monique Billings,1611661330,ATL,22,27.1,8.5,8.5,1.2,0.173,0.469,0.091,
WNBA,2020,1627670,Morgan Tuck,1611661328,SEA,10,8.8,1.7,0.6,0.2,0.131,0.435,-0.013,
WNBA,2020,1627669,Moriah Jefferson,1611661321,DAL,9,16.7,5.0,3.1,2.1,0.175,0.466,0.077,
WNBA,2020,1628899,Myisha Hines-Allen,1611661322,WAS,22,29.9,17.0,8.9,2.6,0.253,0.585,0.165,
WNBA,2020,1629483,Napheesa Collier,1611661324,MIN,22,34.2,16.1,9.0,3.3,0.207,0.605,0.145,
WNBA,2020,203831,Natalie Achonwa,1611661325,IND,18,20.2,7.8,5.5,1.7,0.191,0.542,0.095,
WNBA,2020,203827,Natasha Howard,1611661328,SEA,22,21.0,9.5,7.1,1.0,0.214,0.581,0.134,
WNBA,2020,1629567,Natisha Hiedeman,1611661323,CON,22,18.6,6.1,1.9,1.9,0.171,0.478,0.053,
WNBA,2020,1628269,Nia Coffey,1611661317,PHO,15,15.3,2.7,2.5,0.8,0.089,0.492,0.04,
WNBA,2020,203014,Nneka Ogwumike,1611661320,LAS,18,26.2,13.3,4.8,1.7,0.203,0.636,0.139,
WNBA,2020,203824,Odyssey Sims,1611661324,MIN,13,18.5,9.4,2.0,3.5,0.255,0.515,0.095,
WNBA,2020,1629502,Paris Kea,1611661313,NYL,11,15.0,6.9,2.0,1.5,0.253,0.497,0.082,
WNBA,2020,1627671,Rachel Banham,1611661324,MIN,20,16.9,6.9,1.3,2.4,0.168,0.607,0.085,
WNBA,2020,204334,Reshanda Gray,1611661320,LAS,10,6.3,1.4,2.8,0.3,0.16,0.497,0.1,
WNBA,2020,203029,Riquna Williams,1611661320,LAS,21,21.1,10.5,1.8,1.5,0.215,0.57,0.098,
WNBA,2020,1630113,Ruthy Hebard,1611661329,CHI,22,14.6,5.7,3.9,0.3,0.142,0.692,0.123,
WNBA,2020,1629477,Sabrina Ionescu,1611661313,NYL,3,26.6,18.3,4.7,4.0,0.294,0.593,0.189,
WNBA,2020,1628244,Sami Whitcomb,1611661328,SEA,22,16.5,8.1,2.3,2.0,0.202,0.595,0.124,
WNBA,2020,1630149,Satou Sabally,1611661321,DAL,16,28.2,13.9,7.8,2.5,0.239,0.505,0.121,
WNBA,2020,200671,Seimone Augustus,1611661320,LAS,21,15.8,5.9,1.8,1.2,0.162,0.55,0.095,
WNBA,2020,1628278,Shatori Walker-Kimbrough,1611661317,PHO,21,19.0,7.3,1.6,1.5,0.172,0.558,0.096,
WNBA,2020,203015,Shekinna Stricklen,1611661330,ATL,22,21.7,6.1,1.9,0.6,0.139,0.477,0.03,
WNBA,2020,203018,Shenise Johnson,1611661324,MIN,17,12.5,5.1,1.9,1.2,0.228,0.461,0.086,
WNBA,2020,203035,Shey Peddy,1611661317,PHO,17,15.1,3.8,2.1,1.8,0.151,0.44,0.094,
WNBA,2020,203400,Skylar Diggins,1611661317,PHO,22,30.7,17.7,3.3,4.2,0.243,0.625,0.131,
WNBA,2020,1629482,Sophie Cunningham,1611661317,PHO,21,18.8,5.0,1.0,0.8,0.125,0.51,0.023,
WNBA,2020,203828,Stefanie Dolson,1611661329,CHI,15,18.2,6.4,3.5,1.7,0.151,0.605,0.073,
WNBA,2020,1630118,Stella Johnson,1611661322,WAS,9,11.1,5.1,1.3,1.3,0.168,0.635,0.098,
WNBA,2020,1628906,Stephanie Mavunga,1611661329,CHI,10,9.5,3.5,3.3,0.5,0.191,0.517,0.092,
WNBA,2020,100720,Sue Bird,1611661328,SEA,11,23.4,9.8,1.7,5.2,0.176,0.637,0.12,
WNBA,2020,1630134,Sug Sutton,1611661322,WAS,12,9.4,2.8,0.8,1.0,0.171,0.471,0.051,
WNBA,2020,203411,Sugar Rodgers,1611661319,LVA,22,12.0,3.4,1.3,1.4,0.161,0.453,0.053,
WNBA,2020,202641,Sydney Colson,1611661329,CHI,17,6.5,1.6,0.4,0.8,0.157,0.571,0.04,
WNBA,2020,1628282,Sydney Wiese,1611661320,LAS,19,19.1,6.8,1.7,1.2,0.144,0.661,0.087,
WNBA,2020,201480,Sylvia Fowles,1611661324,MIN,7,24.1,14.6,9.7,0.9,0.226,0.664,0.227,
WNBA,2020,1630099,Te'a Cooper,1611661320,LAS,20,17.2,7.0,1.0,2.0,0.197,0.543,0.065,
WNBA,2020,1629479,Teaira McCowan,1611661325,IND,22,20.9,10.9,7.3,0.6,0.228,0.591,0.129,
WNBA,2020,203849,Theresa Plaisance,1611661323,CON,13,7.0,2.5,1.0,0.1,0.158,0.506,0.034,
WNBA,2020,203403,Tianna Hawkins,1611661322,WAS,17,19.3,8.5,3.5,1.0,0.214,0.513,0.092,
WNBA,2020,203437,Tierra Ruffin-Pratt,1611661320,LAS,17,14.5,2.9,2.1,0.9,0.122,0.434,0.037,
WNBA,2020,1627676,Tiffany Mitchell,1611661325,IND,19,26.4,12.7,3.4,2.6,0.248,0.485,0.077,
WNBA,2020,1630112,Tyasha Harris,1611661321,DAL,21,19.6,6.8,1.2,2.8,0.161,0.523,0.082,
WNBA,2020,1628927,Victoria Vivians,1611661325,IND,6,14.2,4.8,2.3,0.5,0.181,0.446,0.017,
WNBA,2021,1628932,A'ja Wilson,1611661319,LVA,32,31.9,18.3,9.3,3.1,0.257,0.53,0.164,
WNBA,2021,1630458,Aaliyah Wilson,1611661325,IND,14,8.5,1.1,0.9,0.6,0.129,0.27,-0.03,
WNBA,2021,1630462,Aari McDonald,1611661330,ATL,30,16.4,6.3,1.6,2.0,0.196,0.481,0.07,
WNBA,2021,1627672,Aerial Powers,1611661324,MIN,14,22.1,13.4,3.6,2.1,0.285,0.555,0.104,
WNBA,2021,1629501,Alanna Smith,1611661317,PHO,18,6.5,1.2,1.3,0.6,0.156,0.294,0.05,
WNBA,2021,1630453,Aleah Goodman,1611661323,CON,1,3.2,0.0,0.0,1.0,0.0,0.0,0.0,
WNBA,2021,201516,Allie Quigley,1611661329,CHI,26,24.4,13.2,2.7,2.3,0.218,0.588,0.112,
WNBA,2021,1628277,Allisha Gray,1611661321,DAL,25,27.8,11.9,5.2,1.7,0.187,0.551,0.111,
WNBA,2021,203826,Alyssa Thomas,1611661323,CON,2,17.4,5.5,5.0,2.0,0.215,0.328,0.075,
WNBA,2021,204320,Amanda Zahui B,1611661320,LAS,30,23.8,9.2,5.1,1.0,0.207,0.515,0.092,
WNBA,2021,201881,Angel McCoughtry,1611661319,LVA,1,0.1,0.0,0.0,0.0,1.0,0.0,0.0,
WNBA,2021,1630441,Arella Guirantes,1611661320,LAS,25,11.6,3.2,1.3,0.6,0.184,0.371,0.028,
WNBA,2021,1628878,Ariel Atkins,1611661322,WAS,30,30.6,16.2,2.8,2.6,0.239,0.543,0.086,
WNBA,2021,1629481,Arike Ogunbowale,1611661321,DAL,32,31.4,18.7,3.2,3.3,0.274,0.515,0.104,
WNBA,2021,203838,Astou Ndour-Fall,1611661329,CHI,20,17.1,6.6,4.8,0.4,0.179,0.504,0.101,
WNBA,2021,1630386,Awak Kuier,1611661321,DAL,16,8.9,2.4,2.4,0.6,0.18,0.421,0.085,
WNBA,2021,1628922,Azura Stevens,1611661329,CHI,30,19.6,7.4,4.6,0.8,0.163,0.569,0.102,
WNBA,2021,1629492,Beatrice Mompremier,1611661323,CON,32,8.6,1.8,2.4,0.2,0.122,0.489,0.069,
WNBA,2021,1630093,Bella Alarie,1611661321,DAL,31,13.1,2.6,3.3,0.5,0.095,0.556,0.089,
WNBA,2021,1630043,Bernadett Hatar,1611661325,IND,7,15.2,4.9,2.6,0.3,0.172,0.53,0.037,
WNBA,2021,204335,Betnijah Laney-Hamilton,1611661313,NYL,32,33.7,16.8,4.1,5.2,0.254,0.532,0.103,
WNBA,2021,204355,Blake Dietrick,1611661330,ATL,9,15.7,2.3,1.6,1.2,0.103,0.389,0.014,
WNBA,2021,1627668,Breanna Stewart,1611661328,SEA,28,33.3,20.3,9.5,2.7,0.266,0.557,0.172,
WNBA,2021,203829,Bria Hartley,1611661317,PHO,6,8.5,3.7,0.7,0.8,0.181,0.688,0.121,
WNBA,2021,1627678,Bria Holmes,1611661319,LVA,19,16.7,4.4,2.6,1.1,0.174,0.391,0.047,
WNBA,2021,201896,Briann January,1611661323,CON,29,30.2,7.0,1.4,3.1,0.121,0.55,0.056,
WNBA,2021,1629488,Brianna Turner,1611661317,PHO,32,31.1,7.8,9.4,1.8,0.117,0.578,0.122,
WNBA,2021,1629524,Bridget Carleton,1611661324,MIN,32,19.3,4.8,2.3,1.5,0.122,0.525,0.067,
WNBA,2021,1628280,Brionna Jones,1611661323,CON,32,30.6,14.7,7.3,1.8,0.209,0.61,0.149,
WNBA,2021,204327,Brittany Boyd-Jones,1611661329,CHI,2,11.2,2.0,1.0,2.0,0.164,0.41,0.045,
WNBA,2021,203398,Brittney Griner,1611661317,PHO,30,32.8,20.5,9.5,2.7,0.257,0.626,0.195,
WNBA,2021,1628279,Brittney Sykes,1611661320,LAS,32,29.4,9.4,4.6,2.2,0.173,0.474,0.102,
WNBA,2021,201496,Candace Parker,1611661329,CHI,23,26.8,13.3,8.4,4.0,0.237,0.545,0.167,
WNBA,2021,200676,Candice Dupree,1611661330,ATL,26,17.8,6.4,3.0,0.7,0.193,0.465,0.075,
WNBA,2021,1630454,Charli Collier,1611661321,DAL,28,12.3,3.4,3.6,0.2,0.132,0.499,0.065,
WNBA,2021,1630440,Chelsea Dungee,1611661321,DAL,14,4.6,0.6,0.2,0.1,0.129,0.235,-0.086,
WNBA,2021,203833,Chelsea Gray,1611661319,LVA,32,28.9,11.1,2.9,5.9,0.202,0.519,0.101,
WNBA,2021,1630437,Chelsey Perry,1611661325,IND,6,6.7,2.2,1.0,0.3,0.226,0.344,0.011,
WNBA,2021,1630150,Chennedy Carter,1611661330,ATL,11,25.5,14.2,1.3,3.3,0.256,0.521,0.084,
WNBA,2021,204323,Cheyenne Parker-Tyus,1611661330,ATL,13,20.8,10.2,4.5,1.2,0.219,0.535,0.103,
WNBA,2021,203823,Chiney Ogwumike,1611661320,LAS,7,19.2,7.0,4.1,1.1,0.187,0.466,0.081,
WNBA,2021,204332,Cierra Burdick,1611661328,SEA,14,4.6,0.9,1.4,0.4,0.105,0.492,0.141,
WNBA,2021,202664,Courtney Vandersloot,1611661329,CHI,32,30.5,10.5,3.4,8.6,0.182,0.526,0.133,
WNBA,2021,1627675,Courtney Williams,1611661330,ATL,32,34.4,16.5,6.8,4.0,0.243,0.465,0.12,
WNBA,2021,204325,Crystal Bradford,1611661330,ATL,24,18.3,8.8,3.8,1.5,0.216,0.507,0.096,
WNBA,2021,1630101,Crystal Dangerfield,1611661324,MIN,31,20.1,7.7,2.0,2.8,0.2,0.491,0.077,
WNBA,2021,203024,Damiris Dantas,1611661324,MIN,24,23.8,7.7,4.0,2.3,0.179,0.496,0.068,
WNBA,2021,1630389,Dana Evans,1611661329,CHI,29,7.6,3.3,0.4,1.0,0.209,0.525,0.063,
WNBA,2021,202658,Danielle Robinson,1611661325,IND,24,27.4,9.9,3.5,3.7,0.181,0.496,0.108,
WNBA,2021,201886,DeWanna Bonner,1611661323,CON,32,31.9,15.2,6.4,3.4,0.234,0.524,0.152,
WNBA,2021,204324,Dearica Hamby,1611661319,LVA,29,24.5,11.6,6.7,1.7,0.196,0.596,0.139,
WNBA,2021,1630435,Destiny Slocum,1611661319,LVA,21,6.4,1.0,0.9,0.6,0.102,0.455,0.031,
WNBA,2021,1630459,DiDi Richards,1611661313,NYL,31,11.2,2.3,1.1,0.8,0.106,0.512,0.065,
WNBA,2021,1630096,DiJonai Carrington,1611661323,CON,24,9.2,2.8,2.0,0.5,0.204,0.384,0.028,
WNBA,2021,1628890,Diamond DeShields,1611661329,CHI,32,26.9,11.3,3.5,2.3,0.211,0.499,0.08,
WNBA,2021,100940,Diana Taurasi,1611661317,PHO,16,28.4,15.2,4.4,4.9,0.255,0.543,0.116,
WNBA,2021,203399,Elena Delle Donne,1611661322,WAS,3,17.4,13.7,4.3,0.7,0.276,0.635,0.195,
WNBA,2021,204322,Elizabeth Williams,1611661330,ATL,32,23.8,5.8,4.9,1.2,0.118,0.524,0.087,
WNBA,2021,1628242,Emma Cannon,1611661325,IND,20,14.7,5.5,3.7,0.9,0.203,0.505,0.062,
WNBA,2021,202259,Epiphanny Prince,1611661328,SEA,29,14.3,5.8,1.6,1.7,0.182,0.577,0.11,
WNBA,2021,1628286,Erica McCall,1611661322,WAS,23,15.5,4.1,4.3,0.6,0.126,0.534,0.078,
WNBA,2021,204365,Erica Wheeler,1611661320,LAS,32,30.2,13.6,3.1,4.8,0.245,0.508,0.116,
WNBA,2021,1629496,Ezi Magbegor,1611661328,SEA,30,15.2,6.7,3.8,0.8,0.192,0.568,0.11,
WNBA,2021,1630110,Haley Gorecki,1611661317,PHO,3,2.1,0.0,0.7,0.0,0.133,0.0,0.0,
WNBA,2021,204330,Isabelle Harrison,1611661321,DAL,28,23.7,10.9,5.9,1.1,0.197,0.572,0.129,
WNBA,2021,1629498,Jackie Young,1611661319,LVA,32,31.8,12.2,4.1,3.2,0.166,0.563,0.099,
WNBA,2021,202650,Jantel Lavender,1611661325,IND,27,20.0,6.4,3.9,1.5,0.183,0.442,0.055,
WNBA,2021,202662,Jasmine Thomas,1611661323,CON,30,29.6,10.6,2.4,4.0,0.194,0.499,0.092,
WNBA,2021,1630444,Jasmine Walker,1611661320,LAS,2,10.0,0.0,1.0,1.0,0.146,0.0,-0.038,
WNBA,2021,1630119,Jazmine Jones,1611661313,NYL,27,16.6,5.9,2.4,1.1,0.207,0.47,0.043,
WNBA,2021,202638,Jessica Breland,1611661325,IND,26,20.9,5.8,6.3,2.0,0.189,0.401,0.098,
WNBA,2021,1629491,Jessica Shepard,1611661324,MIN,22,10.5,2.0,3.2,1.7,0.127,0.441,0.105,
WNBA,2021,204319,Jewell Loyd,1611661328,SEA,31,31.0,17.9,4.0,3.8,0.264,0.544,0.121,
WNBA,2021,1628917,JiSu Park,1611661319,LVA,25,8.9,2.0,1.8,0.8,0.154,0.409,0.04,
WNBA,2021,1627687,Jillian Alleyne,1611661324,MIN,2,3.9,0.0,2.0,0.0,0.105,0.0,0.417,
WNBA,2021,1627673,Jonquel Jones,1611661323,CON,27,31.7,19.4,11.2,2.8,0.263,0.614,0.221,
WNBA,2021,1628886,Jordin Canada,1611661328,SEA,29,18.7,5.8,2.3,3.0,0.166,0.489,0.093,
WNBA,2021,1630115,Joyner Holmes,1611661319,LVA,5,5.6,2.6,0.8,0.6,0.164,0.65,0.079,
WNBA,2021,1627674,Kahleah Copper,1611661329,CHI,32,30.8,14.4,4.2,1.8,0.213,0.543,0.084,
WNBA,2021,1630097,Kaila Charles,1611661323,CON,30,16.3,4.3,2.8,1.1,0.147,0.449,0.061,
WNBA,2021,1629480,Kalani Brown,1611661330,ATL,1,4.7,2.0,1.0,0.0,0.273,0.333,0.105,
WNBA,2021,1628317,Karlie Samuelson,1611661328,SEA,14,14.7,3.6,1.9,0.8,0.123,0.532,0.058,
WNBA,2021,1629478,Katie Lou Samuelson,1611661328,SEA,27,21.0,7.0,3.5,1.7,0.154,0.558,0.086,
WNBA,2021,203825,Kayla McBride,1611661324,MIN,32,31.6,13.7,3.6,2.3,0.175,0.586,0.109,
WNBA,2021,203866,Kayla Thornton,1611661321,DAL,31,27.6,7.5,5.6,1.5,0.126,0.529,0.084,
WNBA,2021,1628909,Kelsey Mitchell,1611661325,IND,32,33.1,17.8,2.6,2.5,0.24,0.537,0.098,
WNBA,2021,1628276,Kelsey Plum,1611661319,LVA,26,25.5,14.8,2.5,3.6,0.241,0.579,0.124,
WNBA,2021,1629568,Kennedy Burke,1611661328,SEA,23,7.7,2.9,0.8,0.3,0.193,0.523,0.058,
WNBA,2021,1628915,Kia Nurse,1611661317,PHO,32,26.1,9.5,3.5,1.8,0.187,0.506,0.063,
WNBA,2021,201913,Kia Vaughn,1611661317,PHO,28,15.8,4.6,2.7,1.3,0.177,0.458,0.051,
WNBA,2021,204329,Kiah Stokes,1611661319,LVA,24,18.5,1.5,5.4,0.8,0.044,0.604,0.081,
WNBA,2021,1630461,Kiana Williams,1611661328,SEA,10,3.5,0.4,0.4,0.2,0.116,0.269,-0.011,
WNBA,2021,1629506,Kiara Leslie,1611661322,WAS,9,9.6,2.8,2.2,0.2,0.155,0.454,0.074,
WNBA,2021,201911,Kristi Toliver,1611661320,LAS,19,27.6,9.4,1.4,2.9,0.172,0.522,0.069,
WNBA,2021,1629485,Kristine Anigwe,1611661320,LAS,10,13.6,3.4,3.3,0.5,0.167,0.46,0.018,
WNBA,2021,1630131,Kylee Shook,1611661313,NYL,30,18.9,5.7,4.0,1.4,0.148,0.551,0.092,
WNBA,2021,1630438,Kysre Gondrezick,1611661325,IND,19,9.1,1.9,1.0,0.9,0.162,0.377,0.025,
WNBA,2021,1630100,Lauren Cox,1611661320,LAS,26,11.7,2.6,3.0,0.5,0.132,0.461,0.101,
WNBA,2021,203406,Layshia Clarendon,1611661324,MIN,22,24.7,9.9,3.0,5.4,0.211,0.561,0.106,
WNBA,2021,1630127,Leaonna Odom,1611661313,NYL,18,11.5,3.1,1.2,0.4,0.126,0.557,0.039,
WNBA,2021,201507,Leilani Mitchell,1611661322,WAS,31,23.4,6.4,2.0,2.5,0.133,0.524,0.059,
WNBA,2021,1628882,Lexie Brown,1611661329,CHI,17,9.5,1.6,0.7,1.1,0.123,0.368,0.038,
WNBA,2021,1628263,Lindsay Allen,1611661325,IND,32,17.8,5.4,1.5,3.0,0.15,0.517,0.093,
WNBA,2021,1628897,Linnae Harper,1611661324,MIN,1,5.3,0.0,1.0,0.0,0.0,0.0,-0.087,
WNBA,2021,202633,Liz Cambage,1611661319,LVA,25,23.8,14.2,8.2,1.3,0.248,0.589,0.165,
WNBA,2021,1629497,Marina Mabrey,1611661321,DAL,32,24.2,13.3,3.9,2.9,0.259,0.514,0.109,
WNBA,2021,1629484,Megan Gustafson,1611661322,WAS,11,9.9,4.0,3.6,0.0,0.177,0.612,0.118,
WNBA,2021,1630136,Megan Walker,1611661317,PHO,29,14.7,4.5,1.3,0.9,0.193,0.406,0.01,
WNBA,2021,1628920,Mercedes Russell,1611661328,SEA,30,24.7,7.3,6.1,1.6,0.126,0.648,0.106,
WNBA,2021,1630446,Michaela Onyenwere,1611661313,NYL,32,22.5,8.6,2.9,0.6,0.176,0.534,0.053,
WNBA,2021,1630114,Mikiah Herbert Harrigan,1611661328,SEA,1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
WNBA,2021,1628881,Monique Billings,1611661330,ATL,31,23.9,8.1,6.5,1.0,0.157,0.534,0.103,
WNBA,2021,1627669,Moriah Jefferson,1611661321,DAL,29,17.2,5.4,2.0,2.5,0.162,0.529,0.085,
WNBA,2021,1628899,Myisha Hines-Allen,1611661322,WAS,18,25.7,12.9,7.0,2.5,0.259,0.484,0.125,
WNBA,2021,1629483,Napheesa Collier,1611661324,MIN,29,34.6,16.2,6.6,3.2,0.228,0.524,0.116,
WNBA,2021,203831,Natalie Achonwa,1611661324,MIN,21,12.0,3.7,2.1,1.2,0.15,0.525,0.094,
WNBA,2021,204333,Natasha Cloud,1611661322,WAS,27,31.6,8.7,3.6,6.4,0.151,0.504,0.098,
WNBA,2021,203827,Natasha Howard,1611661313,NYL,13,27.5,16.2,7.2,1.7,0.296,0.554,0.118,
WNBA,2021,1630442,Natasha Mack,1611661324,MIN,4,4.5,1.5,1.0,0.0,0.111,0.773,0.094,
WNBA,2021,1629567,Natisha Hiedeman,1611661323,CON,32,20.1,7.6,1.8,1.9,0.169,0.558,0.091,
WNBA,2021,1628269,Nia Coffey,1611661320,LAS,32,25.2,8.3,3.8,0.9,0.158,0.557,0.084,
WNBA,2021,203014,Nneka Ogwumike,1611661320,LAS,18,31.7,14.5,6.5,2.7,0.211,0.586,0.175,
WNBA,2021,203824,Odyssey Sims,1611661330,ATL,30,25.1,8.7,2.5,3.6,0.204,0.428,0.074,
WNBA,2021,1627671,Rachel Banham,1611661324,MIN,27,12.6,5.0,1.2,1.6,0.196,0.509,0.06,
WNBA,2021,204296,Rebecca Allen,1611661313,NYL,25,24.2,9.2,3.7,1.1,0.185,0.493,0.088,
WNBA,2021,204334,Reshanda Gray,1611661313,NYL,15,14.0,5.9,3.5,0.3,0.198,0.583,0.058,
WNBA,2021,203029,Riquna Williams,1611661319,LVA,32,26.0,10.5,2.6,1.6,0.155,0.604,0.092,
WNBA,2021,1630113,Ruthy Hebard,1611661329,CHI,30,16.8,5.8,4.4,0.8,0.145,0.566,0.114,
WNBA,2021,1629477,Sabrina Ionescu,1611661313,NYL,30,30.0,11.7,5.7,6.1,0.207,0.529,0.122,
WNBA,2021,1628244,Sami Whitcomb,1611661313,NYL,30,28.1,11.7,5.0,2.7,0.175,0.635,0.116,
WNBA,2021,1630149,Satou Sabally,1611661321,DAL,17,24.9,11.9,5.9,2.8,0.229,0.529,0.101,
WNBA,2021,1628278,Shatori Walker-Kimbrough,1611661322,WAS,17,20.6,6.9,1.4,0.9,0.144,0.632,0.069,
WNBA,2021,201919,Shavonte Zellous,1611661322,WAS,28,15.8,4.3,2.4,1.6,0.15,0.474,0.06,
WNBA,2021,203015,Shekinna Stricklen,1611661330,ATL,24,9.8,2.5,0.9,0.3,0.159,0.344,0.008,
WNBA,2021,203035,Shey Peddy,1611661317,PHO,32,17.5,5.4,2.3,2.5,0.148,0.541,0.111,
WNBA,2021,1630385,Shyla Heal,1611661329,CHI,4,7.9,2.0,0.8,0.8,0.269,0.376,-0.112,
WNBA,2021,203400,Skylar Diggins,1611661317,PHO,32,32.5,17.7,3.2,5.3,0.238,0.591,0.134,
WNBA,2021,1629482,Sophie Cunningham,1611661317,PHO,30,17.5,5.6,2.0,1.1,0.137,0.575,0.072,
WNBA,2021,203828,Stefanie Dolson,1611661329,CHI,24,20.0,7.5,3.5,1.3,0.169,0.58,0.084,
WNBA,2021,1630118,Stella Johnson,1611661322,WAS,6,5.2,2.0,0.5,0.3,0.19,0.615,-0.014,
WNBA,2021,1630120,Stephanie Jones,1611661323,CON,18,5.5,1.4,1.2,0.2,0.136,0.418,0.067,
WNBA,2021,203855,Stephanie Talbot,1611661328,SEA,30,17.9,5.7,2.9,1.6,0.161,0.584,0.074,
WNBA,2021,1630137,Stephanie Watts,1611661329,CHI,6,14.0,2.5,3.7,0.5,0.146,0.333,0.01,
WNBA,2021,100720,Sue Bird,1611661328,SEA,30,27.7,10.0,2.6,5.3,0.164,0.583,0.112,
WNBA,2021,1628282,Sydney Wiese,1611661322,WAS,27,21.4,4.4,1.3,1.6,0.121,0.441,0.035,
WNBA,2021,201480,Sylvia Fowles,1611661324,MIN,31,30.1,16.0,10.1,1.4,0.212,0.667,0.194,
WNBA,2021,1630099,Te'a Cooper,1611661320,LAS,31,22.0,9.1,1.7,1.4,0.233,0.48,0.059,
WNBA,2021,1629479,Teaira McCowan,1611661325,IND,32,26.5,11.3,9.6,1.1,0.187,0.573,0.135,
WNBA,2021,203849,Theresa Plaisance,1611661322,WAS,31,18.0,6.4,4.4,1.4,0.197,0.465,0.09,
WNBA,2021,203403,Tianna Hawkins,1611661330,ATL,28,15.4,4.9,3.1,0.6,0.164,0.503,0.057,
WNBA,2021,203026,Tiffany Hayes,1611661330,ATL,21,28.3,14.7,3.2,3.0,0.218,0.564,0.113,
WNBA,2021,1627676,Tiffany Mitchell,1611661325,IND,28,27.3,12.0,2.9,2.0,0.204,0.544,0.09,
WNBA,2021,202250,Tina Charles,1611661322,WAS,27,33.3,23.4,9.6,2.1,0.311,0.538,0.162,
WNBA,2021,1630112,Tyasha Harris,1611661321,DAL,32,16.3,4.4,1.6,2.7,0.153,0.451,0.07,
WNBA,2021,1628927,Victoria Vivians,1611661325,IND,31,21.3,6.8,3.1,1.3,0.184,0.432,0.055,
WNBA,2022,1628932,A'ja Wilson,1611661319,LVA,36,30.0,19.5,9.4,2.1,0.267,0.585,0.174,
WNBA,2022,1630462,Aari McDonald,1611661330,ATL,36,24.3,11.1,2.3,2.6,0.209,0.548,0.101,
WNBA,2022,1627672,Aerial Powers,1611661324,MIN,35,27.0,14.4,4.7,2.9,0.272,0.493,0.103,
WNBA,2022,1631013,Aisha Sheppard,1611661319,LVA,23,7.6,1.5,0.6,0.3,0.128,0.384,-0.013,
WNBA,2022,1628268,Alaina Coates,1611661325,IND,8,9.4,3.5,2.0,0.3,0.124,0.795,0.079,
WNBA,2022,1629501,Alanna Smith,1611661325,IND,9,12.8,4.3,2.7,0.6,0.177,0.433,0.062,
